timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1789159953.992832,-83.5398628123979,-0.17476207132658317,-3.724693098527922,8.58941186296257,10.627063789835537,-30.010443139305643,-20.46473986333602,7.759085444582373,-42.06224873929444,14.729830170515243,10.602898372592389,-13.53282385544021,17.72750864698713,16.457986321660663,-24.41307844193122,32.73219186883282
1789159953.996828,-97.57216709434174,-4.367679836282845,10.728285190323579,10.552892898357584,4.175549819977209,-40.98204220358882,-1.2958377246260397,8.849863566856886,-30.26154288217975,-10.233011651677494,34.480417040916606,13.32735125036103,37.812248897353655,8.540681321879084,2.9631026816967783,40.232210700669455
1789159954.000827,-84.49727428005856,-20.428702636160324,27.10440675300235,6.586760018726762,-14.796818375695356,-45.78380471983111,17.406633677126912,8.240332690453473,-10.468922918782582,-20.124549590309456,54.315504290569756,25.38697402084565,31.169296398666308,-1.1621913548424878,16.11062400026857,27.769777691298984
1789159954.004824,-37.76435811645209,-31.777663244731798,44.49831757037642,3.3038658866260295,-24.734227442397867,-27.429029813082256,34.689443203125364,10.553373585293091,-4.279053596615258,-11.548836465202239,65.43472230998333,10.59771920837524,4.560503133450453,0.37180589955653076,-4.575372688667372,3.576101332022354
1789159954.008828,20.87158030595191,-28.79177165469605,44.87443562676495,9.06808807583765,-12.777833418472492,2.18952838299289,35.79155504466294,17.356945683055702,2.4581419100972086,-6.814461423788597,57.414805252140404,-2.9902774146501585,-8.87366611622865,9.10021406267567,-35.7777847607483,-7.1715695797346575
1789159954.012823,55.90634542222176,-19.675588424872174,18.815204830452892,16.229388738137224,7.543964351983803,16.633473422621243,13.61451481597675,20.36122135115974,26.586520944852744,-10.862310619675814,31.96587505929623,8.237403335689333,8.02602489806485,13.26413680583427,-47.39284053329929,1.9497560498463726
1789159954.016824,56.63715139465213,-12.236760790653609,-8.49504782185788,13.608153318145822,17.805196091343376,12.58844475790206,-7.0150164603010765,13.345619516050029,54.44969588025227,-4.901382199483833,9.558458070773156,30.80951055982014,34.94419084022428,11.16285595434686,-38.281587360782304,9.722258685183292
1789159954.020821,41.88653079376529,-4.247740093639347,-4.058836964363586,6.737718043132622,16.40323005402457,8.248826601275496,4.224805057624822,4.696761027593745,65.67230776592105,12.463174015687668,6.286339679478818,39.99911455516426,45.164692549342135,7.04479305692081,-21.057216883389174,3.2401212976637677
1789159954.024818,28.851254347001444,2.355177222125139,27.603387949960585,7.612471092566254,8.208667620603045,9.993927625569189,38.481982700393786,5.481214458575582,61.54212815263173,15.706916096614444,16.251027221108693,33.687957744394986,37.3275931387817,-1.8810226451955145,3.7723924031920504,-2.539903619949455
1789159954.028818,19.48526688811811,-1.9571447785125926,47.56802672855034,11.780828806847492,-6.686188010742121,7.9930362382344935,53.75383214561117,11.105516119101374,47.84489023120001,-4.537008330916606,27.001941406485837,21.627967604393582,22.832721386287773,-17.884144144345637,33.5685343620423,7.3308058389027515
1789159954.032819,16.175626318740917,-15.642196259317473,32.248007089823716,4.404705695973341,-22.037116151133628,2.300801580885107,28.234537677321697,9.157628372111315,21.99982348441916,-22.586104673568364,38.82989633147151,2.3643206729193267,2.7315583746524226,-28.678641289612496,46.30567491236597,23.135699049292196
1789159954.036836,24.994867499999245,-22.01571918685932,-0.4865125836775448,-14.02187077680084,-23.083623979818856,4.534571474412871,-13.97340033263275,0.5240136955355847,-4.559063543417253,-16.015492839077666,53.64996906087226,-23.299609930522347,-20.968527190387654,-19.21472685252199,29.570321066515085,28.03828584731986
1789159954.040816,38.44554307202117,-12.093828147328086,-22.494866389826743,-25.936787716402883,-6.643953101729927,12.185627652242841,-38.74115326643235,-3.151160111527346,-6.527529419642402,4.338232780282329,59.41450563405822,-34.89185717726732,-30.24663443990289,3.5894481829154614,8.425098576988056,22.61844339428375
1789159954.044811,38.94488444506969,2.5260278758125985,-26.307231639404375,-21.94604739137603,11.0186537796565,9.354631051273927,-37.905915416819376,-0.13151229684122678,15.029251964679123,16.28935961748013,46.90837886126993,-19.145585094444495,-15.15022943733161,13.502429781966784,11.963115476436542,15.235096017339579
1789159954.048812,26.99799301427291,6.55690472391429,-14.464676357034985,-10.71144709978105,14.887777629013993,-3.0766353904602415,-18.97431412318287,0.052355949075129526,24.783248442634857,15.88005925605778,31.434368552749284,0.19192504278088052,2.591633665074543,-2.9081803234375503,27.34392651139146,3.129815532558574
1789159954.052807,23.790385232712023,-0.70577005842555,9.339433229739498,-0.5793930939589984,7.9294367051312875,-5.438433606897599,9.17350671416208,-4.451817679173747,1.6176850133521583,8.737135518653364,36.058611694173834,-10.401088352575941,-1.7879085942909825,-29.88520681710557,19.184724455144924,-15.68446417724897
1789159954.056809,37.720745589224904,-11.742849306699874,27.255958262820428,9.721894603886136,-0.8643557251651863,6.623726233134009,27.460640684438303,-4.580746388609093,-32.42198479841045,-8.36044702559096,57.31616317998677,-44.206579382381896,-16.72909779847354,-45.399629315517664,-14.432672966565868,-25.632408626596202
1789159954.060805,50.255208429982886,-24.136989579449597,18.533273733702117,17.453150170542422,-11.983443524355245,13.006074830274635,16.069288431522892,1.5089420211887283,-46.19263922676074,-34.1544714389571,66.32365253568778,-58.306754399559274,-11.567635601351302,-44.78265507822029,-37.70840109708092,-13.886300063776243
1789159954.064805,45.10934477751484,-35.574217614133474,-6.362534267117006,13.278889331451389,-25.777749101854162,2.8412809354271147,-13.27628983556599,3.1527495115009314,-38.10091445421988,-48.11468965183237,47.10309632433463,-30.52301528087706,15.123396943226098,-33.431085186823445,-28.910717744801254,2.909218625328595
1789159954.068801,31.52246868403993,-36.60240894907842,-13.95881222150941,-0.4770220207127913,-30.75521252698991,-7.675831570657865,-23.874319465551352,-5.516372053269439,-22.430539250304065,-36.316739906850984,16.491162062494617,12.921046794131634,32.99454477236785,-15.623794558396334,-3.193141047526865,-2.8239472460913904
1789159954.072803,26.946940853726083,-24.20354379851236,2.004927184329656,-7.441597634800452,-19.683124798090034,-2.057639311638992,-4.818295232918084,-15.806555510512943,-0.7241481889794485,-17.599810803633815,-1.8616332285327104,36.79322242020463,24.85159060579233,-0.5664123279567477,21.523807292261385,-28.368447507696484
1789159954.076808,32.556545038668446,-13.134918246148867,11.026524529061263,-1.259512866943716,-6.407070556535658,11.885645966871913,13.263858553377384,-16.61194968583622,25.463411923747547,-16.381007915398854,-3.171990347001767,34.64486087590977,4.548429733009037,-1.286340270870518,43.93563247024795,-40.09812552892526
1789159954.080807,38.275227217575576,-17.32711270809794,-3.2471934223925736,4.71495530431838,-7.604360622142336,15.573581194585067,3.819585225604788,-7.704235402308067,34.80201435357522,-24.153511875708087,7.710821609052079,14.743933637556687,-13.735464140389984,-17.48431926281042,56.638182581960635,-18.392453314074885
1789159954.084803,40.526359125289076,-27.853456752463412,-17.247124470403826,0.14424979231080926,-16.308209210696067,4.94626056162959,-21.291408520047035,3.3754200842289173,14.070375300250898,-18.071733111973682,26.651391686186578,-16.082941668479133,-31.111565454350533,-31.84582453331008,44.34889411572602,17.300334150210645
1789159954.088809,40.533431450263215,-25.363388970335876,-9.414127949303197,-6.789983110059534,-12.2349279878366,-9.423765383070066,-35.267548682964076,11.13571585087178,-11.267729748657775,-4.085656783279838,41.07143780172375,-39.76909324340098,-42.168275295799,-29.617693567930452,16.96457346770459,38.469580240407254
1789159954.092798,33.44264205343158,-9.221079644810034,5.7279688382822584,-6.79787491316193,5.5331845196732985,-19.79263141974965,-31.120934185731794,12.502420940612781,-9.63223952509299,-6.612967875035299,34.511259380960816,-33.6223880234399,-32.53718050363866,-13.71648326586477,7.538211984056993,39.10673836796332
1789159954.096798,16.700732762676786,1.9494050142616928,8.00111509733706,-5.74871815546139,14.183468082019608,-23.76281958125275,-16.28777752452109,4.3055053742261595,7.113975168616211,-23.73372631691029,10.886997758490345,-5.251712545668553,-8.859227490106129,3.3558274583937795,23.8304958996993,25.445382534194536
1789159954.100795,3.6823403038656224,-2.4572873039285117,5.626587075739245,-10.53528065840884,-0.7092029965218067,-14.560246094817956,7.054133152813126,-9.542389871056956,1.0118881556484158,-29.674896985392586,-5.563263665675116,8.792661677860975,-0.12963646168385168,14.3041952256842,34.72380816094261,2.5270342258132104
1789159954.104799,10.597820152913798,-14.445359718584417,12.384736337507398,-13.754867492478915,-25.241916410905148,11.638882326661328,32.304524100243356,-15.459529161473547,-31.244985136910106,-19.223852517380354,-1.9362598396259543,-8.836498427855176,-17.9847214407067,16.438649987127302,17.452096267079448,-15.78947750271255
1789159954.108841,31.183480735806523,-25.255805076273887,17.165422805342793,-7.808525413361194,-38.53451764827951,39.67835932765085,37.60663549885784,-6.558681249761202,-48.24744738127591,-13.290756779998908,8.785780428133695,-34.2234455754956,-39.82604073501997,6.187741200787501,-11.378708206202155,-11.298464344433052
1789159954.112791,40.998448094799095,-34.46383020297192,5.764428936424219,-1.5130351008028313,-36.49987176174925,46.2125690823373,13.919744866531946,5.342604070021563,-22.583404186935578,-18.623876581576695,10.001623393119502,-36.28159764682924,-39.66486980510912,-12.276019407456948,-25.2139751194935,10.614113053945362
1789159954.116833,28.95115330907974,-38.619606366064595,-8.242289996248935,-6.057323056359596,-24.330466084186533,30.032310502578845,-11.663725486534208,5.749315690871407,21.18391051743791,-17.634839946204252,1.7286098182138687,-12.698042236128103,-17.678819290386734,-22.199586528349656,-22.03184382827396,20.71163860040206
1789159954.120786,7.6526668376405595,-31.2340578936711,-4.966706440187876,-14.208388802015719,-5.874733451037589,14.216383139160662,-9.703670448433687,-1.3711377486783274,45.35379010803139,-4.932821805953321,-10.342781620998082,17.360874662631165,8.487508893604442,-13.854420762826049,-11.67281035542403,4.1868613344310575
1789159954.124784,-9.925106527513037,-18.886682326867724,6.2091177319835005,-10.255611847411547,9.022382177275116,11.823559464729385,8.015252200596652,-0.8733390012493221,43.27179051378758,0.06056863867746998,-29.554647074409882,39.55482742589523,26.65626547580994,-0.5622776115367003,7.509908710639877,-20.583893934824253
1789159954.128785,-22.487381746884246,-18.067935722038477,3.4313107799540594,4.104998612301237,6.9624228256357075,8.216674157840329,6.611214963260531,9.741483799956221,24.519435606676318,-11.13011305734933,-55.17683501260274,46.60452427003386,30.81272159704555,0.16331599114693418,33.28886669974005,-29.93965662385225
1789159954.132783,-26.436180896390546,-30.01228236416088,-7.346379507919592,9.099308200119907,-8.63316363522847,-10.749771203998568,-18.410433655843015,17.191373795750554,-6.101877820268243,-18.03574794472035,-67.95753874409625,30.098652608793998,13.974128183594509,-7.032879825083795,42.40818166708979,-22.863416850774204
1789159954.136784,-15.046028689639467,-36.41149895142139,-0.28289178342167887,-6.0949620670865166,-16.551642563048727,-33.25511009346352,-33.136920296948546,12.774242560069608,-33.363962184711255,-4.172853707770281,-49.80085540540211,-3.742574279607993,-17.24332848417847,-4.06936716693939,20.96456598710028,-9.760969943485883
1789159954.140781,2.9141644276346774,-25.99682498608725,26.1969791507379,-28.996381897872677,-5.4224232297259345,-41.5100413280782,-14.09751367495689,1.990666301872423,-32.50519326600936,16.679451143042414,-12.373364462301566,-24.18585842628579,-34.80164431888063,10.482060819477391,-5.953488549630251,7.803727009939717
1789159954.144779,6.910649977000541,-9.837026456124114,43.21583567798843,-42.26964277233521,11.657578731091425,-36.383201537672306,20.48601681530181,-8.30532047331536,-6.787792939395011,23.003688382288114,10.94277312330641,-11.275270674337834,-21.88062037809316,16.95241921789969,-7.670380715029927,27.52841055126742
1789159954.14878,-6.21629513377745,-4.848047723057366,33.962516122872145,-42.08902457614554,15.8550076714067,-25.309875351828524,41.201855257738686,-17.20367030098531,6.616102850909719,14.821770798194187,3.163245768874841,10.9259367136791,-1.5152732260526314,3.1957772643011086,4.255787554849568,33.874375853087884
1789159954.152785,-16.996917699471968,-13.845905358109428,13.03215178420475,-31.812839961427397,4.6215196343312,-8.90737588711869,42.35497112755489,-21.187521575100618,-14.338584368440202,3.1729195611123266,-19.306191416893796,4.097747577791585,-8.071437495595013,-17.967740158342487,-5.618754794912986,19.193740075158363
1789159954.156778,-13.53835952618249,-27.74695070366551,-5.114243316305775,-15.050494203729745,-11.305121712130628,5.994505678303302,30.523002307309007,-14.422057984322317,-47.59013578192757,-11.641346041026608,-32.32087364058033,-29.000012589988625,-37.98714111768368,-28.649166359826108,-38.544472330890734,3.3627601049980953
1789159954.160777,-7.466721817190248,-38.66494162490621,-23.377374995175835,-2.1129289208055084,-23.64054471042999,4.214925665760267,8.824802567094196,-1.9352050666125749,-61.349543087554636,-28.76595647537283,-30.113805210723573,-45.32975809207766,-52.33840252659631,-27.191994568626843,-54.43338991183273,7.821045249966144
1789159954.164823,-12.008360337394448,-41.67686550032026,-36.877773480156975,-5.434425882193501,-28.404521580982596,-12.91075584397663,-10.797449372904273,2.315126265964097,-53.467649348875035,-31.180437700996183,-16.87674324576835,-19.822326062395973,-29.413842374733072,-19.513354187650812,-28.80289371367064,21.419778050378415
1789159954.168768,-21.784078148410714,-31.68616162580828,-27.992721278218898,-20.889338023138958,-20.319122058719856,-22.41446929606918,-9.661556003305034,-4.660185001694693,-38.09913481408983,-9.556524855486959,7.549978972749994,23.471312163264344,8.75104673002076,-7.594643588016801,13.047799248467449,16.290703443901585
1789159954.172824,-24.80336790804669,-12.419402957161335,-1.3972827356979245,-29.39646440775012,-1.5620320635238798,-12.899754844820368,7.732236336089734,-10.532184820065456,-16.544744154470173,12.391040622543123,39.083798034648154,49.212292199759176,30.93458923996086,2.8068986177671302,34.7181839604156,-9.027033956022297
1789159954.17677,-20.96017776806993,-1.222148092911631,10.964675404345483,-23.53652260284414,11.048658381922776,-1.9271721907585668,13.131232143609738,-7.878010662576203,10.377854371251651,6.22240634318389,64.59606885568527,49.70810587829311,30.66684657290004,0.49453648543951356,30.36500532940914,-26.52736085157848
1789159954.180768,-15.710371452089923,-9.316709047969784,-3.640567215279768,-17.35384138752223,5.296661070107742,-6.109084428271349,-2.6558146301402266,-4.565730122266709,21.73719740211059,-18.14606604799066,79.02906689820581,32.1902828911598,14.230030043743469,-15.268921643897901,9.911770076289926,-18.886821286278497
1789159954.184769,-6.607355486219376,-23.49534181515051,-18.251413356613185,-23.695574597488065,-6.2554149946297795,-15.284766225157338,-14.376478030201486,-7.507938427358335,3.3058978652702073,-27.73876995367887,89.99554210554659,2.716910870702854,-12.943815531014828,-29.697658118189505,-20.901719862587605,2.159355583593932
1789159954.188763,7.529759440809707,-21.947342839196615,-8.10598884700075,-36.52095180713569,-2.0088599687494835,-13.96830998325261,-4.835811850425213,-10.3395846983452,-21.201196676598908,-16.3129981423033,97.75942184902405,-21.234980116872695,-34.56517139173589,-29.402123309476444,-46.615968044227586,21.77824986843487
1789159954.192761,14.352681795547742,-4.5197925351772525,13.952633357663464,-43.24505835304018,17.311839372951404,-8.613765885950716,7.38248202550994,-6.677999506245921,-20.739523036144085,-6.147426016283397,92.218985372872,-16.766518632153247,-29.916819768041993,-16.076929196958293,-43.01011754868631,38.38003605344393
1789159954.196762,4.159252222750338,6.243647830802157,21.07129445223874,-42.16478097409765,29.713486327451303,-12.203424638404261,3.023394155386688,-2.9157703573288014,-5.970889083082149,-5.70483017923986,76.61330091546682,9.540882150793731,-5.661586129754081,0.1092421892364861,-10.557061208174723,47.344571716072764
1789159954.200759,-9.666465587806599,-4.410593357126299,10.309282187735676,-37.562766196941524,23.203508154622753,-18.157781845994077,-4.825022577647891,-6.278934261047641,-13.322709601158461,-1.9646181881543017,70.5397139177694,22.89600041425453,6.531889486768902,12.711899865695754,17.64107108703538,38.297170322579646
1789159954.204758,-5.56845647741535,-25.597016254093145,-3.7959297873331117,-28.283131161682512,7.610114912380368,-13.697261919423743,1.6745964735501357,-10.872179920404815,-46.70701652780412,5.212214230082997,80.01746198879596,9.949735078538591,-4.7166483616176045,17.933579984412184,13.3225464215672,18.499303605063723
1789159954.208759,14.144578528879226,-39.39053090651409,-17.286486897477843,-14.756758082190222,-6.388484695132366,-7.248235951128752,10.843596374339661,-8.289432701078782,-69.9232213471787,-0.7955641077837403,86.21739709066938,-3.330384396007169,-14.67473429630913,10.514673281739471,-17.772213676988546,11.750222208276583
1789159954.212752,23.20874970250245,-41.03157273615996,-31.82500970481983,-8.002896409722062,-18.490133693893178,-17.471082014727884,3.8510907621111334,-3.0993772212887922,-60.28014065781783,-16.815202432285002,74.1763469600514,2.752864935579839,-2.5102077473288285,-6.555238269450436,-51.37596612714755,23.20862198358804
1789159954.216755,6.51750030679891,-32.5771768262747,-33.81195981716614,-15.657596274437093,-25.311492205366992,-39.45520685446651,-8.14819508961946,-4.202014085487084,-34.43307864645768,-16.329299857325495,54.31356131015935,11.514470136979941,19.110072507015524,-16.511101938035846,-73.18368701363786,29.596903946870484
1789159954.22075,-20.423917587416597,-15.604269941765622,-8.661533362213696,-25.97822238250961,-18.65363309620476,-44.733091244018084,0.9352335717132063,-7.679162913141299,-11.934900434060616,6.294351236357667,44.784437810584,5.067534617188271,27.728423774553548,-8.206404740747285,-77.88021446372429,14.649027193533787
1789159954.22475,-35.04391646989644,0.526049325346353,28.567329947555123,-21.340611894835558,-3.594886894382565,-20.09989275870881,28.395899943904695,-2.3472088111238403,8.054145051622779,22.21144951513849,47.51151248835134,-2.8428746301215533,22.14490274677219,5.685205198450298,-58.33106351230292,-7.5810515651625785
1789159954.228749,-32.716666877602066,1.8537081289793118,43.90075007008974,-4.462099380885011,2.4151251702420895,12.983445814589363,40.59630810220282,10.316448866505933,21.693792659465764,13.268931815672572,54.62671044467028,4.5734210183494906,12.108461440257159,4.333831512547104,-21.992757371124682,-15.706360203277136
1789159954.232745,-19.04322289848788,-9.557041073884964,28.123166506352707,2.8395504773823497,-4.3391518528693656,28.256469546404848,19.533874980326978,14.892759766182635,13.16833027716795,-0.31021605040902145,65.17218727673142,13.787883053184254,-3.632438276104544,-11.585578111002661,-1.186829330866395,-8.556645786794538
1789159954.236744,0.9882961248281923,-14.340121762782928,6.620499261290696,-11.031895189004292,-7.976773234322376,23.390882717147008,-10.21233319428626,3.5329998919060372,-11.485621060050764,6.036614994662302,77.73356678920939,6.387814616191582,-25.057003380905577,-19.680144487452985,-15.887783142682203,4.024185138649441
1789159954.240746,15.885265890115068,-2.2932477325815857,0.3335186227942799,-32.80965481380374,-0.616191458257096,7.851329266753151,-16.62938232427841,-12.754849688500439,-20.594826754425235,25.793593412717414,78.97426669818863,-5.328280606272926,-34.02273616492572,-7.119857264969104,-41.26690009234548,20.650591665417544
1789159954.244741,11.505597055847186,14.352805881439927,1.676590421421018,-44.84345279581329,4.527024804590041,-12.688262394302306,-0.8743421100724724,-20.589081170100762,-4.312814514687087,37.904028799416444,61.08281524501388,-0.6558110814299054,-18.30441456135264,11.211618645952598,-42.716925764980324,39.082225106624236
1789159954.248742,-7.278281378033258,20.00543764316023,-1.454702949374595,-44.51220301270557,-2.2690649077013103,-27.72188781954347,17.308834845748272,-19.48934069776459,8.365387236802764,38.06216736945361,41.52025418669845,9.188317909208969,0.530427709673102,14.929970153473944,-28.122301684361226,43.39913221789455
1789159954.252737,-17.577828521088193,14.558136449674972,-6.180479346919774,-35.94551902744851,-9.795839411687258,-23.32504565143352,28.34527635016614,-13.70830303140206,-2.1095529623315166,32.646429981613906,44.26348544393622,-3.5759314234918627,-8.624177039318162,4.860757187644593,-32.81107615639327,24.928680726248928
1789159954.256741,-10.046497633324293,5.215986837081342,-12.344447488916419,-21.26134743155511,-6.605866188707994,-4.910876893333857,26.88136186111259,-3.8254529748557182,-15.29306162471491,18.346147670158963,64.96380411080182,-34.86138723510811,-40.14723825520958,-5.372313756412073,-61.80957018998584,3.162881119446183
1789159954.260737,-1.4305233891176634,-7.269694109052303,-28.779501319880275,-8.404307366661728,-0.7723732741485563,2.6974470253836706,6.812364057782254,5.906276466249471,-10.46770522360405,-6.064926495557618,73.15444789928314,-46.36846215204102,-54.368906247504796,-8.953420031803272,-81.82668016868982,1.0709394148522824
1789159954.264738,-7.502640840417584,-21.007700231970606,-47.86512018168362,-9.144738446273902,-2.938038788089555,-12.049300656709796,-19.793699750327832,6.731428998859164,-2.5633056549348368,-20.525187497955784,52.296398018813925,-17.850498228539955,-29.81362477487287,-4.118092501795776,-72.00227294693443,9.989426395861617
